order_creation_date,item_category,product_name,quantity,deal_price,platform
2026-05-05,Apparel,Premium Hijab,13,29.75,TikTok Shop
2026-05-05,Accessories,Tote Bag,12,15.3,Shopee
2026-05-05,Accessories,Sunglasses,7,12.75,TikTok Shop
2026-05-06,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-05-06,Apparel,Premium Hijab,4,35.0,TikTok Shop
2026-05-06,Accessories,Tote Bag,6,18.0,TikTok Shop
2026-05-06,Accessories,Sunglasses,2,15.0,TikTok Shop
2026-05-07,Apparel,Basic Cotton Tee,2,25.0,Shopee
2026-05-07,Apparel,Premium Hijab,7,35.0,Shopee
2026-05-07,Accessories,Tote Bag,3,18.0,Shopee
2026-05-08,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-05-08,Apparel,Premium Hijab,7,35.0,TikTok Shop
2026-05-08,Accessories,Tote Bag,6,18.0,TikTok Shop
2026-05-08,Accessories,Sunglasses,2,15.0,Shopee
2026-05-09,Apparel,Basic Cotton Tee,7,25.0,Shopee
2026-05-09,Apparel,Premium Hijab,8,35.0,Shopee
2026-05-09,Accessories,Tote Bag,8,18.0,TikTok Shop
2026-05-09,Accessories,Sunglasses,3,15.0,TikTok Shop
2026-05-10,Apparel,Basic Cotton Tee,3,25.0,Shopee
2026-05-10,Apparel,Premium Hijab,7,35.0,Shopee
2026-05-10,Accessories,Tote Bag,5,18.0,Shopee
2026-05-11,Apparel,Basic Cotton Tee,7,25.0,TikTok Shop
2026-05-11,Apparel,Premium Hijab,9,35.0,Shopee
2026-05-11,Accessories,Tote Bag,3,18.0,TikTok Shop
2026-05-12,Apparel,Basic Cotton Tee,3,25.0,TikTok Shop
2026-05-12,Apparel,Premium Hijab,10,35.0,Shopee
2026-05-12,Accessories,Tote Bag,1,18.0,Shopee
2026-05-13,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-05-13,Apparel,Premium Hijab,7,35.0,Shopee
2026-05-13,Accessories,Tote Bag,5,18.0,TikTok Shop
2026-05-13,Accessories,Sunglasses,1,15.0,Shopee
2026-05-14,Apparel,Basic Cotton Tee,4,25.0,TikTok Shop
2026-05-14,Apparel,Premium Hijab,4,35.0,TikTok Shop
2026-05-14,Accessories,Tote Bag,1,18.0,TikTok Shop
2026-05-14,Accessories,Sunglasses,2,15.0,Shopee
2026-05-15,Apparel,Basic Cotton Tee,3,25.0,TikTok Shop
2026-05-15,Apparel,Premium Hijab,9,35.0,Shopee
2026-05-15,Accessories,Tote Bag,3,18.0,TikTok Shop
2026-05-15,Accessories,Sunglasses,4,15.0,TikTok Shop
2026-05-16,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-05-16,Apparel,Premium Hijab,5,35.0,TikTok Shop
2026-05-16,Accessories,Tote Bag,5,18.0,Shopee
2026-05-16,Accessories,Sunglasses,1,15.0,Shopee
2026-05-17,Apparel,Basic Cotton Tee,3,25.0,Shopee
2026-05-17,Apparel,Premium Hijab,10,35.0,TikTok Shop
2026-05-17,Accessories,Tote Bag,3,18.0,TikTok Shop
2026-05-17,Accessories,Sunglasses,4,15.0,Shopee
2026-05-18,Apparel,Basic Cotton Tee,5,25.0,Shopee
2026-05-18,Apparel,Premium Hijab,9,35.0,Shopee
2026-05-18,Accessories,Tote Bag,2,18.0,TikTok Shop
2026-05-18,Accessories,Sunglasses,1,15.0,Shopee
2026-05-19,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-05-19,Apparel,Premium Hijab,4,35.0,Shopee
2026-05-19,Accessories,Tote Bag,4,18.0,Shopee
2026-05-19,Accessories,Sunglasses,1,15.0,TikTok Shop
2026-05-20,Apparel,Basic Cotton Tee,5,25.0,Shopee
2026-05-20,Apparel,Premium Hijab,8,35.0,Shopee
2026-05-20,Accessories,Tote Bag,3,18.0,TikTok Shop
2026-05-20,Accessories,Sunglasses,1,15.0,Shopee
2026-05-21,Apparel,Basic Cotton Tee,6,25.0,Shopee
2026-05-21,Apparel,Premium Hijab,5,35.0,Shopee
2026-05-21,Accessories,Tote Bag,4,18.0,TikTok Shop
2026-05-22,Apparel,Basic Cotton Tee,3,25.0,Shopee
2026-05-22,Apparel,Premium Hijab,9,35.0,Shopee
2026-05-22,Accessories,Tote Bag,2,18.0,Shopee
2026-05-23,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-05-23,Apparel,Premium Hijab,13,35.0,Shopee
2026-05-23,Accessories,Tote Bag,3,18.0,Shopee
2026-05-24,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-05-24,Apparel,Premium Hijab,3,35.0,Shopee
2026-05-24,Accessories,Tote Bag,5,18.0,Shopee
2026-05-24,Accessories,Sunglasses,6,15.0,TikTok Shop
2026-05-25,Apparel,Basic Cotton Tee,6,23.75,Shopee
2026-05-25,Apparel,Premium Hijab,10,33.25,TikTok Shop
2026-05-25,Accessories,Tote Bag,5,17.1,Shopee
2026-05-25,Accessories,Sunglasses,2,14.25,TikTok Shop
2026-05-26,Apparel,Basic Cotton Tee,11,23.75,Shopee
2026-05-26,Apparel,Premium Hijab,17,33.25,Shopee
2026-05-26,Accessories,Tote Bag,2,17.1,Shopee
2026-05-26,Accessories,Sunglasses,2,14.25,Shopee
2026-05-27,Apparel,Basic Cotton Tee,9,23.75,Shopee
2026-05-27,Apparel,Premium Hijab,12,33.25,Shopee
2026-05-27,Accessories,Tote Bag,5,17.1,Shopee
2026-05-27,Accessories,Sunglasses,6,14.25,Shopee
2026-05-28,Apparel,Basic Cotton Tee,5,23.75,TikTok Shop
2026-05-28,Apparel,Premium Hijab,12,33.25,TikTok Shop
2026-05-28,Accessories,Tote Bag,12,17.1,Shopee
2026-05-28,Accessories,Sunglasses,1,14.25,TikTok Shop
2026-05-29,Apparel,Basic Cotton Tee,2,25.0,TikTok Shop
2026-05-29,Apparel,Premium Hijab,10,35.0,Shopee
2026-05-29,Accessories,Tote Bag,1,18.0,Shopee
2026-05-29,Accessories,Sunglasses,2,15.0,Shopee
2026-05-30,Apparel,Basic Cotton Tee,5,25.0,TikTok Shop
2026-05-30,Apparel,Premium Hijab,11,35.0,TikTok Shop
2026-05-30,Accessories,Tote Bag,2,18.0,Shopee
2026-05-30,Accessories,Sunglasses,2,15.0,Shopee
2026-05-31,Apparel,Basic Cotton Tee,8,25.0,Shopee
2026-05-31,Apparel,Premium Hijab,2,35.0,Shopee
2026-05-31,Accessories,Tote Bag,4,18.0,Shopee
2026-06-01,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-06-01,Apparel,Premium Hijab,6,35.0,TikTok Shop
2026-06-01,Accessories,Tote Bag,2,18.0,Shopee
2026-06-02,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-06-02,Apparel,Premium Hijab,8,35.0,Shopee
2026-06-02,Accessories,Tote Bag,2,18.0,Shopee
2026-06-02,Accessories,Sunglasses,1,15.0,Shopee
2026-06-03,Apparel,Basic Cotton Tee,4,25.0,TikTok Shop
2026-06-03,Apparel,Premium Hijab,5,35.0,TikTok Shop
2026-06-03,Accessories,Tote Bag,2,18.0,Shopee
2026-06-03,Accessories,Sunglasses,2,15.0,TikTok Shop
2026-06-04,Apparel,Basic Cotton Tee,3,25.0,TikTok Shop
2026-06-04,Apparel,Premium Hijab,9,35.0,Shopee
2026-06-04,Accessories,Tote Bag,1,18.0,TikTok Shop
2026-06-04,Accessories,Sunglasses,5,15.0,TikTok Shop
2026-06-05,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-06-05,Apparel,Premium Hijab,7,35.0,Shopee
2026-06-05,Accessories,Tote Bag,1,18.0,Shopee
2026-06-06,Apparel,Basic Cotton Tee,25,21.25,Shopee
2026-06-06,Apparel,Premium Hijab,28,29.75,Shopee
2026-06-06,Accessories,Tote Bag,6,15.3,TikTok Shop
2026-06-06,Accessories,Sunglasses,7,12.75,TikTok Shop
2026-06-07,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-06-07,Apparel,Premium Hijab,5,35.0,Shopee
2026-06-07,Accessories,Tote Bag,6,18.0,Shopee
2026-06-07,Accessories,Sunglasses,8,15.0,Shopee
2026-06-08,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-06-08,Apparel,Premium Hijab,10,35.0,TikTok Shop
2026-06-08,Accessories,Tote Bag,6,18.0,Shopee
2026-06-09,Apparel,Basic Cotton Tee,5,25.0,Shopee
2026-06-09,Apparel,Premium Hijab,8,35.0,TikTok Shop
2026-06-09,Accessories,Tote Bag,3,18.0,Shopee
2026-06-09,Accessories,Sunglasses,2,15.0,Shopee
2026-06-10,Apparel,Basic Cotton Tee,2,25.0,Shopee
2026-06-10,Apparel,Premium Hijab,6,35.0,Shopee
2026-06-10,Accessories,Tote Bag,2,18.0,Shopee
2026-06-10,Accessories,Sunglasses,1,15.0,TikTok Shop
2026-06-11,Apparel,Basic Cotton Tee,3,25.0,Shopee
2026-06-11,Apparel,Premium Hijab,3,35.0,Shopee
2026-06-11,Accessories,Tote Bag,2,18.0,TikTok Shop
2026-06-11,Accessories,Sunglasses,3,15.0,Shopee
2026-06-12,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-06-12,Apparel,Premium Hijab,3,35.0,Shopee
2026-06-12,Accessories,Tote Bag,3,18.0,TikTok Shop
2026-06-12,Accessories,Sunglasses,1,15.0,TikTok Shop
2026-06-13,Apparel,Basic Cotton Tee,8,25.0,Shopee
2026-06-13,Apparel,Premium Hijab,5,35.0,Shopee
2026-06-13,Accessories,Tote Bag,3,18.0,TikTok Shop
2026-06-13,Accessories,Sunglasses,4,15.0,Shopee
2026-06-14,Apparel,Basic Cotton Tee,7,25.0,Shopee
2026-06-14,Apparel,Premium Hijab,9,35.0,Shopee
2026-06-14,Accessories,Tote Bag,4,18.0,Shopee
2026-06-14,Accessories,Sunglasses,3,15.0,Shopee
2026-06-15,Apparel,Basic Cotton Tee,7,25.0,Shopee
2026-06-15,Apparel,Premium Hijab,5,35.0,Shopee
2026-06-15,Accessories,Tote Bag,4,18.0,Shopee
2026-06-15,Accessories,Sunglasses,2,15.0,Shopee
2026-06-16,Apparel,Basic Cotton Tee,5,25.0,TikTok Shop
2026-06-16,Apparel,Premium Hijab,6,35.0,Shopee
2026-06-16,Accessories,Tote Bag,5,18.0,Shopee
2026-06-16,Accessories,Sunglasses,1,15.0,TikTok Shop
2026-06-17,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-06-17,Apparel,Premium Hijab,5,35.0,Shopee
2026-06-17,Accessories,Tote Bag,2,18.0,Shopee
2026-06-18,Apparel,Basic Cotton Tee,8,25.0,TikTok Shop
2026-06-18,Apparel,Premium Hijab,3,35.0,Shopee
2026-06-18,Accessories,Tote Bag,3,18.0,Shopee
2026-06-18,Accessories,Sunglasses,1,15.0,TikTok Shop
2026-06-19,Apparel,Basic Cotton Tee,2,25.0,Shopee
2026-06-19,Apparel,Premium Hijab,5,35.0,Shopee
2026-06-19,Accessories,Tote Bag,2,18.0,TikTok Shop
2026-06-19,Accessories,Sunglasses,4,15.0,Shopee
2026-06-20,Apparel,Basic Cotton Tee,8,25.0,Shopee
2026-06-20,Apparel,Premium Hijab,8,35.0,Shopee
2026-06-20,Accessories,Tote Bag,8,18.0,Shopee
2026-06-20,Accessories,Sunglasses,2,15.0,Shopee
2026-06-21,Apparel,Basic Cotton Tee,7,25.0,TikTok Shop
2026-06-21,Apparel,Premium Hijab,5,35.0,Shopee
2026-06-21,Accessories,Tote Bag,5,18.0,TikTok Shop
2026-06-21,Accessories,Sunglasses,2,15.0,TikTok Shop
2026-06-22,Apparel,Basic Cotton Tee,5,25.0,Shopee
2026-06-22,Apparel,Premium Hijab,7,35.0,TikTok Shop
2026-06-22,Accessories,Tote Bag,3,18.0,Shopee
2026-06-22,Accessories,Sunglasses,1,15.0,Shopee
2026-06-23,Apparel,Basic Cotton Tee,4,25.0,Shopee
2026-06-23,Apparel,Premium Hijab,4,35.0,Shopee
2026-06-23,Accessories,Tote Bag,4,18.0,TikTok Shop
2026-06-23,Accessories,Sunglasses,1,15.0,Shopee
2026-06-24,Apparel,Basic Cotton Tee,5,25.0,Shopee
2026-06-24,Apparel,Premium Hijab,6,35.0,TikTok Shop
2026-06-24,Accessories,Tote Bag,1,18.0,Shopee
2026-06-24,Accessories,Sunglasses,1,15.0,Shopee
2026-06-25,Apparel,Basic Cotton Tee,8,23.75,Shopee
2026-06-25,Apparel,Premium Hijab,9,33.25,TikTok Shop
2026-06-25,Accessories,Tote Bag,6,17.1,TikTok Shop
2026-06-25,Accessories,Sunglasses,2,14.25,Shopee
2026-06-26,Apparel,Basic Cotton Tee,11,23.75,Shopee
2026-06-26,Apparel,Premium Hijab,14,33.25,TikTok Shop
2026-06-26,Accessories,Tote Bag,3,17.1,Shopee
2026-06-26,Accessories,Sunglasses,2,14.25,Shopee
2026-06-27,Apparel,Basic Cotton Tee,4,23.75,Shopee
2026-06-27,Apparel,Premium Hijab,16,33.25,TikTok Shop
2026-06-27,Accessories,Tote Bag,3,17.1,Shopee
2026-06-27,Accessories,Sunglasses,4,14.25,TikTok Shop
2026-06-28,Apparel,Basic Cotton Tee,5,23.75,Shopee
2026-06-28,Apparel,Premium Hijab,13,33.25,Shopee
2026-06-28,Accessories,Tote Bag,3,17.1,Shopee
2026-06-28,Accessories,Sunglasses,4,14.25,Shopee
2026-06-29,Apparel,Basic Cotton Tee,7,25.0,Shopee
2026-06-29,Apparel,Premium Hijab,5,35.0,Shopee
2026-06-29,Accessories,Tote Bag,3,18.0,TikTok Shop
2026-06-29,Accessories,Sunglasses,1,15.0,Shopee
2026-06-30,Apparel,Basic Cotton Tee,2,25.0,Shopee
2026-06-30,Apparel,Premium Hijab,7,35.0,Shopee
2026-06-30,Accessories,Tote Bag,4,18.0,Shopee
2026-06-30,Accessories,Sunglasses,2,15.0,Shopee
2026-07-01,Apparel,Basic Cotton Tee,1,25.0,Shopee
2026-07-01,Apparel,Premium Hijab,4,35.0,Shopee
2026-07-01,Accessories,Tote Bag,4,18.0,TikTok Shop
2026-07-01,Accessories,Sunglasses,2,15.0,Shopee
2026-07-02,Apparel,Basic Cotton Tee,3,25.0,Shopee
2026-07-02,Apparel,Premium Hijab,5,35.0,Shopee
2026-07-02,Accessories,Tote Bag,4,18.0,TikTok Shop
2026-07-02,Accessories,Sunglasses,3,15.0,Shopee
2026-07-03,Apparel,Basic Cotton Tee,7,25.0,Shopee
2026-07-03,Apparel,Premium Hijab,7,35.0,Shopee
2026-07-03,Accessories,Tote Bag,2,18.0,Shopee
2026-07-03,Accessories,Sunglasses,1,15.0,Shopee
2026-07-04,Apparel,Basic Cotton Tee,6,25.0,Shopee
2026-07-04,Apparel,Premium Hijab,6,35.0,TikTok Shop
2026-07-04,Accessories,Tote Bag,5,18.0,TikTok Shop
2026-07-04,Accessories,Sunglasses,3,15.0,Shopee
2026-07-05,Apparel,Premium Hijab,8,35.0,Shopee
2026-07-05,Accessories,Tote Bag,6,18.0,Shopee
2026-07-05,Accessories,Sunglasses,1,15.0,TikTok Shop
2026-07-06,Apparel,Basic Cotton Tee,1,25.0,Shopee
2026-07-06,Apparel,Premium Hijab,4,35.0,Shopee
2026-07-06,Accessories,Tote Bag,3,18.0,Shopee
2026-07-06,Accessories,Sunglasses,3,15.0,Shopee
2026-07-07,Apparel,Basic Cotton Tee,17,21.25,Shopee
2026-07-07,Apparel,Premium Hijab,18,29.75,Shopee
2026-07-07,Accessories,Tote Bag,10,15.3,Shopee
2026-07-08,Apparel,Basic Cotton Tee,6,25.0,Shopee
2026-07-08,Apparel,Premium Hijab,2,35.0,Shopee
2026-07-08,Accessories,Tote Bag,3,18.0,Shopee
2026-07-09,Apparel,Basic Cotton Tee,6,25.0,Shopee
2026-07-09,Apparel,Premium Hijab,4,35.0,Shopee
2026-07-09,Accessories,Tote Bag,3,18.0,Shopee
2026-07-10,Apparel,Basic Cotton Tee,4,25.0,TikTok Shop
2026-07-10,Apparel,Premium Hijab,4,35.0,Shopee
2026-07-10,Accessories,Tote Bag,6,18.0,TikTok Shop
2026-07-10,Accessories,Sunglasses,4,15.0,Shopee
