order_creation_date,item_category,product_name,quantity,deal_price,platform
2026-04-17,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-04-18,Beauty,Hydrating Serum 30ml,11,65.0,Shopee
2026-04-18,Beauty,Daily Sunscreen 50g,6,45.0,TikTok Shop
2026-04-18,Beauty,Gentle Cleanser 100ml,4,35.0,TikTok Shop
2026-04-18,Beauty,Skincare Bundle Set,6,120.0,Shopee
2026-04-19,Beauty,Hydrating Serum 30ml,10,65.0,Shopee
2026-04-19,Beauty,Daily Sunscreen 50g,2,45.0,TikTok Shop
2026-04-19,Beauty,Gentle Cleanser 100ml,4,35.0,Shopee
2026-04-19,Beauty,Skincare Bundle Set,8,120.0,TikTok Shop
2026-04-20,Beauty,Hydrating Serum 30ml,4,65.0,Shopee
2026-04-20,Beauty,Daily Sunscreen 50g,5,45.0,Shopee
2026-04-20,Beauty,Gentle Cleanser 100ml,7,35.0,TikTok Shop
2026-04-20,Beauty,Skincare Bundle Set,3,120.0,TikTok Shop
2026-04-21,Beauty,Hydrating Serum 30ml,3,65.0,TikTok Shop
2026-04-21,Beauty,Daily Sunscreen 50g,6,45.0,TikTok Shop
2026-04-21,Beauty,Gentle Cleanser 100ml,2,35.0,Shopee
2026-04-21,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-04-22,Beauty,Hydrating Serum 30ml,5,65.0,Shopee
2026-04-22,Beauty,Daily Sunscreen 50g,4,45.0,TikTok Shop
2026-04-22,Beauty,Gentle Cleanser 100ml,3,35.0,Shopee
2026-04-23,Beauty,Hydrating Serum 30ml,1,65.0,Shopee
2026-04-23,Beauty,Daily Sunscreen 50g,9,45.0,Shopee
2026-04-23,Beauty,Gentle Cleanser 100ml,6,35.0,Shopee
2026-04-24,Beauty,Hydrating Serum 30ml,3,65.0,TikTok Shop
2026-04-24,Beauty,Daily Sunscreen 50g,6,45.0,TikTok Shop
2026-04-24,Beauty,Gentle Cleanser 100ml,1,35.0,Shopee
2026-04-24,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-04-25,Beauty,Hydrating Serum 30ml,16,61.75,TikTok Shop
2026-04-25,Beauty,Daily Sunscreen 50g,14,42.75,Shopee
2026-04-25,Beauty,Gentle Cleanser 100ml,8,33.25,Shopee
2026-04-25,Beauty,Skincare Bundle Set,5,114.0,TikTok Shop
2026-04-26,Beauty,Hydrating Serum 30ml,12,61.75,Shopee
2026-04-26,Beauty,Daily Sunscreen 50g,4,42.75,Shopee
2026-04-26,Beauty,Gentle Cleanser 100ml,9,33.25,TikTok Shop
2026-04-26,Beauty,Skincare Bundle Set,9,114.0,TikTok Shop
2026-04-27,Beauty,Hydrating Serum 30ml,9,61.75,Shopee
2026-04-27,Beauty,Daily Sunscreen 50g,8,42.75,TikTok Shop
2026-04-27,Beauty,Gentle Cleanser 100ml,6,33.25,TikTok Shop
2026-04-27,Beauty,Skincare Bundle Set,4,114.0,Shopee
2026-04-28,Beauty,Hydrating Serum 30ml,11,61.75,Shopee
2026-04-28,Beauty,Daily Sunscreen 50g,13,42.75,TikTok Shop
2026-04-28,Beauty,Gentle Cleanser 100ml,5,33.25,TikTok Shop
2026-04-28,Beauty,Skincare Bundle Set,7,114.0,Shopee
2026-04-29,Beauty,Hydrating Serum 30ml,4,65.0,TikTok Shop
2026-04-29,Beauty,Daily Sunscreen 50g,8,45.0,Shopee
2026-04-29,Beauty,Gentle Cleanser 100ml,1,35.0,Shopee
2026-04-29,Beauty,Skincare Bundle Set,3,120.0,Shopee
2026-04-30,Beauty,Hydrating Serum 30ml,9,65.0,Shopee
2026-04-30,Beauty,Daily Sunscreen 50g,6,45.0,Shopee
2026-04-30,Beauty,Gentle Cleanser 100ml,6,35.0,TikTok Shop
2026-04-30,Beauty,Skincare Bundle Set,1,120.0,Shopee
2026-05-01,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-05-01,Beauty,Daily Sunscreen 50g,8,45.0,Shopee
2026-05-01,Beauty,Gentle Cleanser 100ml,3,35.0,TikTok Shop
2026-05-01,Beauty,Skincare Bundle Set,2,120.0,TikTok Shop
2026-05-02,Beauty,Hydrating Serum 30ml,13,65.0,Shopee
2026-05-02,Beauty,Daily Sunscreen 50g,5,45.0,Shopee
2026-05-02,Beauty,Gentle Cleanser 100ml,5,35.0,Shopee
2026-05-02,Beauty,Skincare Bundle Set,4,120.0,TikTok Shop
2026-05-03,Beauty,Hydrating Serum 30ml,7,65.0,TikTok Shop
2026-05-03,Beauty,Daily Sunscreen 50g,4,45.0,Shopee
2026-05-03,Beauty,Gentle Cleanser 100ml,5,35.0,TikTok Shop
2026-05-03,Beauty,Skincare Bundle Set,4,120.0,TikTok Shop
2026-05-04,Beauty,Hydrating Serum 30ml,3,65.0,TikTok Shop
2026-05-04,Beauty,Daily Sunscreen 50g,4,45.0,Shopee
2026-05-04,Beauty,Gentle Cleanser 100ml,1,35.0,Shopee
2026-05-04,Beauty,Skincare Bundle Set,8,120.0,Shopee
2026-05-05,Beauty,Hydrating Serum 30ml,15,55.25,Shopee
2026-05-05,Beauty,Daily Sunscreen 50g,14,38.25,Shopee
2026-05-05,Beauty,Gentle Cleanser 100ml,5,29.75,TikTok Shop
2026-05-05,Beauty,Skincare Bundle Set,5,102.0,TikTok Shop
2026-05-06,Beauty,Hydrating Serum 30ml,5,65.0,Shopee
2026-05-06,Beauty,Daily Sunscreen 50g,6,45.0,Shopee
2026-05-06,Beauty,Gentle Cleanser 100ml,6,35.0,TikTok Shop
2026-05-06,Beauty,Skincare Bundle Set,4,120.0,Shopee
2026-05-07,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-05-07,Beauty,Daily Sunscreen 50g,6,45.0,TikTok Shop
2026-05-07,Beauty,Gentle Cleanser 100ml,6,35.0,TikTok Shop
2026-05-07,Beauty,Skincare Bundle Set,3,120.0,Shopee
2026-05-08,Beauty,Hydrating Serum 30ml,3,65.0,Shopee
2026-05-08,Beauty,Daily Sunscreen 50g,9,45.0,TikTok Shop
2026-05-08,Beauty,Gentle Cleanser 100ml,3,35.0,Shopee
2026-05-08,Beauty,Skincare Bundle Set,7,120.0,TikTok Shop
2026-05-09,Beauty,Hydrating Serum 30ml,4,65.0,Shopee
2026-05-09,Beauty,Daily Sunscreen 50g,3,45.0,TikTok Shop
2026-05-09,Beauty,Gentle Cleanser 100ml,4,35.0,Shopee
2026-05-09,Beauty,Skincare Bundle Set,5,120.0,Shopee
2026-05-10,Beauty,Hydrating Serum 30ml,5,65.0,TikTok Shop
2026-05-10,Beauty,Daily Sunscreen 50g,8,45.0,Shopee
2026-05-10,Beauty,Gentle Cleanser 100ml,3,35.0,Shopee
2026-05-10,Beauty,Skincare Bundle Set,10,120.0,Shopee
2026-05-11,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-05-11,Beauty,Daily Sunscreen 50g,4,45.0,Shopee
2026-05-11,Beauty,Gentle Cleanser 100ml,2,35.0,TikTok Shop
2026-05-11,Beauty,Skincare Bundle Set,3,120.0,TikTok Shop
2026-05-12,Beauty,Hydrating Serum 30ml,3,65.0,Shopee
2026-05-12,Beauty,Daily Sunscreen 50g,3,45.0,TikTok Shop
2026-05-12,Beauty,Gentle Cleanser 100ml,3,35.0,Shopee
2026-05-12,Beauty,Skincare Bundle Set,4,120.0,Shopee
2026-05-13,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-05-13,Beauty,Daily Sunscreen 50g,9,45.0,Shopee
2026-05-13,Beauty,Gentle Cleanser 100ml,3,35.0,Shopee
2026-05-13,Beauty,Skincare Bundle Set,4,120.0,Shopee
2026-05-14,Beauty,Hydrating Serum 30ml,4,65.0,TikTok Shop
2026-05-14,Beauty,Daily Sunscreen 50g,3,45.0,Shopee
2026-05-14,Beauty,Gentle Cleanser 100ml,4,35.0,Shopee
2026-05-14,Beauty,Skincare Bundle Set,6,120.0,Shopee
2026-05-15,Beauty,Hydrating Serum 30ml,4,65.0,Shopee
2026-05-15,Beauty,Daily Sunscreen 50g,4,45.0,TikTok Shop
2026-05-15,Beauty,Gentle Cleanser 100ml,5,35.0,TikTok Shop
2026-05-15,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-05-16,Beauty,Hydrating Serum 30ml,7,65.0,Shopee
2026-05-16,Beauty,Daily Sunscreen 50g,9,45.0,TikTok Shop
2026-05-16,Beauty,Gentle Cleanser 100ml,3,35.0,TikTok Shop
2026-05-16,Beauty,Skincare Bundle Set,4,120.0,Shopee
2026-05-17,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-05-17,Beauty,Daily Sunscreen 50g,8,45.0,Shopee
2026-05-17,Beauty,Gentle Cleanser 100ml,2,35.0,TikTok Shop
2026-05-17,Beauty,Skincare Bundle Set,7,120.0,Shopee
2026-05-18,Beauty,Hydrating Serum 30ml,8,65.0,Shopee
2026-05-18,Beauty,Daily Sunscreen 50g,6,45.0,Shopee
2026-05-18,Beauty,Gentle Cleanser 100ml,4,35.0,Shopee
2026-05-19,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-05-19,Beauty,Daily Sunscreen 50g,2,45.0,Shopee
2026-05-19,Beauty,Gentle Cleanser 100ml,5,35.0,Shopee
2026-05-19,Beauty,Skincare Bundle Set,1,120.0,TikTok Shop
2026-05-20,Beauty,Hydrating Serum 30ml,5,65.0,Shopee
2026-05-20,Beauty,Daily Sunscreen 50g,5,45.0,Shopee
2026-05-20,Beauty,Gentle Cleanser 100ml,4,35.0,Shopee
2026-05-20,Beauty,Skincare Bundle Set,1,120.0,TikTok Shop
2026-05-21,Beauty,Hydrating Serum 30ml,3,65.0,Shopee
2026-05-21,Beauty,Daily Sunscreen 50g,7,45.0,Shopee
2026-05-21,Beauty,Gentle Cleanser 100ml,4,35.0,Shopee
2026-05-21,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-05-22,Beauty,Hydrating Serum 30ml,5,65.0,Shopee
2026-05-22,Beauty,Daily Sunscreen 50g,10,45.0,TikTok Shop
2026-05-22,Beauty,Gentle Cleanser 100ml,4,35.0,Shopee
2026-05-22,Beauty,Skincare Bundle Set,3,120.0,TikTok Shop
2026-05-23,Beauty,Hydrating Serum 30ml,5,65.0,Shopee
2026-05-23,Beauty,Daily Sunscreen 50g,3,45.0,TikTok Shop
2026-05-23,Beauty,Gentle Cleanser 100ml,6,35.0,Shopee
2026-05-23,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-05-24,Beauty,Hydrating Serum 30ml,9,65.0,Shopee
2026-05-24,Beauty,Daily Sunscreen 50g,8,45.0,TikTok Shop
2026-05-24,Beauty,Gentle Cleanser 100ml,2,35.0,TikTok Shop
2026-05-24,Beauty,Skincare Bundle Set,8,120.0,TikTok Shop
2026-05-25,Beauty,Hydrating Serum 30ml,12,61.75,TikTok Shop
2026-05-25,Beauty,Daily Sunscreen 50g,8,42.75,Shopee
2026-05-25,Beauty,Gentle Cleanser 100ml,5,33.25,TikTok Shop
2026-05-25,Beauty,Skincare Bundle Set,5,114.0,Shopee
2026-05-26,Beauty,Hydrating Serum 30ml,7,61.75,Shopee
2026-05-26,Beauty,Daily Sunscreen 50g,15,42.75,Shopee
2026-05-26,Beauty,Gentle Cleanser 100ml,8,33.25,Shopee
2026-05-26,Beauty,Skincare Bundle Set,7,114.0,TikTok Shop
2026-05-27,Beauty,Hydrating Serum 30ml,10,61.75,Shopee
2026-05-27,Beauty,Daily Sunscreen 50g,10,42.75,Shopee
2026-05-27,Beauty,Gentle Cleanser 100ml,6,33.25,Shopee
2026-05-27,Beauty,Skincare Bundle Set,6,114.0,Shopee
2026-05-28,Beauty,Hydrating Serum 30ml,7,61.75,Shopee
2026-05-28,Beauty,Daily Sunscreen 50g,9,42.75,TikTok Shop
2026-05-28,Beauty,Gentle Cleanser 100ml,9,33.25,TikTok Shop
2026-05-28,Beauty,Skincare Bundle Set,7,114.0,Shopee
2026-05-29,Beauty,Hydrating Serum 30ml,4,65.0,Shopee
2026-05-29,Beauty,Daily Sunscreen 50g,1,45.0,Shopee
2026-05-29,Beauty,Gentle Cleanser 100ml,5,35.0,Shopee
2026-05-29,Beauty,Skincare Bundle Set,3,120.0,TikTok Shop
2026-05-30,Beauty,Hydrating Serum 30ml,4,65.0,TikTok Shop
2026-05-30,Beauty,Daily Sunscreen 50g,11,45.0,Shopee
2026-05-30,Beauty,Gentle Cleanser 100ml,3,35.0,TikTok Shop
2026-05-30,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-05-31,Beauty,Hydrating Serum 30ml,10,65.0,Shopee
2026-05-31,Beauty,Daily Sunscreen 50g,8,45.0,Shopee
2026-05-31,Beauty,Gentle Cleanser 100ml,4,35.0,Shopee
2026-05-31,Beauty,Skincare Bundle Set,7,120.0,Shopee
2026-06-01,Beauty,Hydrating Serum 30ml,9,65.0,TikTok Shop
2026-06-01,Beauty,Daily Sunscreen 50g,4,45.0,Shopee
2026-06-01,Beauty,Gentle Cleanser 100ml,1,35.0,Shopee
2026-06-01,Beauty,Skincare Bundle Set,5,120.0,Shopee
2026-06-02,Beauty,Hydrating Serum 30ml,2,65.0,TikTok Shop
2026-06-02,Beauty,Daily Sunscreen 50g,5,45.0,TikTok Shop
2026-06-02,Beauty,Gentle Cleanser 100ml,5,35.0,Shopee
2026-06-02,Beauty,Skincare Bundle Set,6,120.0,Shopee
2026-06-03,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-06-03,Beauty,Daily Sunscreen 50g,5,45.0,Shopee
2026-06-03,Beauty,Gentle Cleanser 100ml,3,35.0,Shopee
2026-06-03,Beauty,Skincare Bundle Set,6,120.0,Shopee
2026-06-04,Beauty,Hydrating Serum 30ml,7,65.0,Shopee
2026-06-04,Beauty,Daily Sunscreen 50g,3,45.0,Shopee
2026-06-04,Beauty,Gentle Cleanser 100ml,5,35.0,TikTok Shop
2026-06-04,Beauty,Skincare Bundle Set,4,120.0,Shopee
2026-06-05,Beauty,Hydrating Serum 30ml,3,65.0,TikTok Shop
2026-06-05,Beauty,Daily Sunscreen 50g,9,45.0,TikTok Shop
2026-06-05,Beauty,Gentle Cleanser 100ml,6,35.0,TikTok Shop
2026-06-05,Beauty,Skincare Bundle Set,3,120.0,TikTok Shop
2026-06-06,Beauty,Hydrating Serum 30ml,20,55.25,Shopee
2026-06-06,Beauty,Daily Sunscreen 50g,13,38.25,TikTok Shop
2026-06-06,Beauty,Gentle Cleanser 100ml,14,29.75,Shopee
2026-06-06,Beauty,Skincare Bundle Set,10,102.0,Shopee
2026-06-07,Beauty,Hydrating Serum 30ml,5,65.0,Shopee
2026-06-07,Beauty,Daily Sunscreen 50g,10,45.0,Shopee
2026-06-07,Beauty,Gentle Cleanser 100ml,2,35.0,Shopee
2026-06-07,Beauty,Skincare Bundle Set,6,120.0,Shopee
2026-06-08,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-06-08,Beauty,Daily Sunscreen 50g,4,45.0,TikTok Shop
2026-06-08,Beauty,Skincare Bundle Set,3,120.0,Shopee
2026-06-09,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-06-09,Beauty,Daily Sunscreen 50g,4,45.0,Shopee
2026-06-09,Beauty,Gentle Cleanser 100ml,5,35.0,TikTok Shop
2026-06-09,Beauty,Skincare Bundle Set,1,120.0,Shopee
2026-06-10,Beauty,Hydrating Serum 30ml,3,65.0,Shopee
2026-06-10,Beauty,Daily Sunscreen 50g,6,45.0,TikTok Shop
2026-06-10,Beauty,Gentle Cleanser 100ml,6,35.0,Shopee
2026-06-10,Beauty,Skincare Bundle Set,4,120.0,TikTok Shop
2026-06-11,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-06-11,Beauty,Daily Sunscreen 50g,4,45.0,Shopee
2026-06-11,Beauty,Gentle Cleanser 100ml,3,35.0,Shopee
2026-06-11,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-06-12,Beauty,Hydrating Serum 30ml,8,65.0,Shopee
2026-06-12,Beauty,Daily Sunscreen 50g,5,45.0,TikTok Shop
2026-06-12,Beauty,Gentle Cleanser 100ml,5,35.0,Shopee
2026-06-12,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-06-13,Beauty,Hydrating Serum 30ml,8,65.0,Shopee
2026-06-13,Beauty,Daily Sunscreen 50g,3,45.0,TikTok Shop
2026-06-13,Beauty,Gentle Cleanser 100ml,4,35.0,TikTok Shop
2026-06-14,Beauty,Hydrating Serum 30ml,8,65.0,Shopee
2026-06-14,Beauty,Daily Sunscreen 50g,9,45.0,Shopee
2026-06-14,Beauty,Gentle Cleanser 100ml,7,35.0,Shopee
2026-06-14,Beauty,Skincare Bundle Set,4,120.0,Shopee
2026-06-15,Beauty,Hydrating Serum 30ml,5,65.0,TikTok Shop
2026-06-15,Beauty,Daily Sunscreen 50g,7,45.0,Shopee
2026-06-15,Beauty,Gentle Cleanser 100ml,3,35.0,Shopee
2026-06-15,Beauty,Skincare Bundle Set,4,120.0,Shopee
2026-06-16,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-06-16,Beauty,Daily Sunscreen 50g,7,45.0,TikTok Shop
2026-06-16,Beauty,Gentle Cleanser 100ml,3,35.0,TikTok Shop
2026-06-16,Beauty,Skincare Bundle Set,5,120.0,Shopee
2026-06-17,Beauty,Hydrating Serum 30ml,11,65.0,Shopee
2026-06-17,Beauty,Daily Sunscreen 50g,4,45.0,Shopee
2026-06-17,Beauty,Gentle Cleanser 100ml,5,35.0,TikTok Shop
2026-06-17,Beauty,Skincare Bundle Set,3,120.0,Shopee
2026-06-18,Beauty,Hydrating Serum 30ml,3,65.0,TikTok Shop
2026-06-18,Beauty,Daily Sunscreen 50g,3,45.0,Shopee
2026-06-18,Beauty,Gentle Cleanser 100ml,4,35.0,Shopee
2026-06-18,Beauty,Skincare Bundle Set,4,120.0,TikTok Shop
2026-06-19,Beauty,Hydrating Serum 30ml,4,65.0,Shopee
2026-06-19,Beauty,Daily Sunscreen 50g,3,45.0,Shopee
2026-06-19,Beauty,Gentle Cleanser 100ml,2,35.0,Shopee
2026-06-19,Beauty,Skincare Bundle Set,4,120.0,Shopee
2026-06-20,Beauty,Hydrating Serum 30ml,6,65.0,Shopee
2026-06-20,Beauty,Daily Sunscreen 50g,10,45.0,Shopee
2026-06-20,Beauty,Gentle Cleanser 100ml,3,35.0,Shopee
2026-06-20,Beauty,Skincare Bundle Set,5,120.0,Shopee
2026-06-21,Beauty,Hydrating Serum 30ml,7,65.0,Shopee
2026-06-21,Beauty,Daily Sunscreen 50g,7,45.0,Shopee
2026-06-21,Beauty,Gentle Cleanser 100ml,10,35.0,TikTok Shop
2026-06-21,Beauty,Skincare Bundle Set,5,120.0,Shopee
2026-06-22,Beauty,Hydrating Serum 30ml,8,65.0,Shopee
2026-06-22,Beauty,Daily Sunscreen 50g,5,45.0,Shopee
2026-06-22,Beauty,Gentle Cleanser 100ml,3,35.0,Shopee
2026-06-22,Beauty,Skincare Bundle Set,1,120.0,Shopee
2026-06-23,Beauty,Hydrating Serum 30ml,4,65.0,Shopee
2026-06-23,Beauty,Daily Sunscreen 50g,3,45.0,TikTok Shop
2026-06-23,Beauty,Gentle Cleanser 100ml,4,35.0,TikTok Shop
2026-06-23,Beauty,Skincare Bundle Set,5,120.0,Shopee
2026-06-24,Beauty,Hydrating Serum 30ml,3,65.0,Shopee
2026-06-24,Beauty,Daily Sunscreen 50g,8,45.0,Shopee
2026-06-24,Beauty,Gentle Cleanser 100ml,4,35.0,Shopee
2026-06-24,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-06-25,Beauty,Hydrating Serum 30ml,5,61.75,Shopee
2026-06-25,Beauty,Daily Sunscreen 50g,19,42.75,TikTok Shop
2026-06-25,Beauty,Gentle Cleanser 100ml,4,33.25,Shopee
2026-06-25,Beauty,Skincare Bundle Set,11,114.0,Shopee
2026-06-26,Beauty,Hydrating Serum 30ml,8,61.75,TikTok Shop
2026-06-26,Beauty,Daily Sunscreen 50g,7,42.75,Shopee
2026-06-26,Beauty,Gentle Cleanser 100ml,6,33.25,Shopee
2026-06-26,Beauty,Skincare Bundle Set,4,114.0,Shopee
2026-06-27,Beauty,Hydrating Serum 30ml,11,61.75,Shopee
2026-06-27,Beauty,Daily Sunscreen 50g,15,42.75,Shopee
2026-06-27,Beauty,Gentle Cleanser 100ml,6,33.25,Shopee
2026-06-27,Beauty,Skincare Bundle Set,11,114.0,Shopee
2026-06-28,Beauty,Hydrating Serum 30ml,8,61.75,TikTok Shop
2026-06-28,Beauty,Daily Sunscreen 50g,10,42.75,Shopee
2026-06-28,Beauty,Gentle Cleanser 100ml,9,33.25,TikTok Shop
2026-06-28,Beauty,Skincare Bundle Set,7,114.0,TikTok Shop
2026-06-29,Beauty,Hydrating Serum 30ml,3,65.0,Shopee
2026-06-29,Beauty,Daily Sunscreen 50g,8,45.0,Shopee
2026-06-29,Beauty,Gentle Cleanser 100ml,5,35.0,Shopee
2026-06-29,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-06-30,Beauty,Hydrating Serum 30ml,7,65.0,Shopee
2026-06-30,Beauty,Daily Sunscreen 50g,8,45.0,TikTok Shop
2026-06-30,Beauty,Gentle Cleanser 100ml,6,35.0,Shopee
2026-06-30,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-07-01,Beauty,Hydrating Serum 30ml,7,65.0,TikTok Shop
2026-07-01,Beauty,Daily Sunscreen 50g,10,45.0,Shopee
2026-07-01,Beauty,Gentle Cleanser 100ml,1,35.0,TikTok Shop
2026-07-02,Beauty,Hydrating Serum 30ml,3,65.0,Shopee
2026-07-02,Beauty,Daily Sunscreen 50g,6,45.0,TikTok Shop
2026-07-02,Beauty,Gentle Cleanser 100ml,5,35.0,Shopee
2026-07-02,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-07-03,Beauty,Hydrating Serum 30ml,7,65.0,TikTok Shop
2026-07-03,Beauty,Daily Sunscreen 50g,5,45.0,TikTok Shop
2026-07-03,Beauty,Gentle Cleanser 100ml,6,35.0,Shopee
2026-07-03,Beauty,Skincare Bundle Set,2,120.0,Shopee
2026-07-04,Beauty,Hydrating Serum 30ml,6,65.0,TikTok Shop
2026-07-04,Beauty,Daily Sunscreen 50g,5,45.0,TikTok Shop
2026-07-04,Beauty,Gentle Cleanser 100ml,3,35.0,Shopee
2026-07-04,Beauty,Skincare Bundle Set,6,120.0,TikTok Shop
2026-07-05,Beauty,Hydrating Serum 30ml,8,65.0,Shopee
2026-07-05,Beauty,Daily Sunscreen 50g,7,45.0,Shopee
2026-07-05,Beauty,Gentle Cleanser 100ml,2,35.0,TikTok Shop
2026-07-05,Beauty,Skincare Bundle Set,5,120.0,TikTok Shop
2026-07-06,Beauty,Hydrating Serum 30ml,4,65.0,Shopee
2026-07-06,Beauty,Daily Sunscreen 50g,7,45.0,Shopee
2026-07-06,Beauty,Gentle Cleanser 100ml,2,35.0,Shopee
2026-07-06,Beauty,Skincare Bundle Set,4,120.0,Shopee
2026-07-07,Beauty,Hydrating Serum 30ml,19,55.25,Shopee
2026-07-07,Beauty,Daily Sunscreen 50g,9,38.25,Shopee
2026-07-07,Beauty,Gentle Cleanser 100ml,16,29.75,TikTok Shop
2026-07-07,Beauty,Skincare Bundle Set,7,102.0,TikTok Shop
2026-07-08,Beauty,Hydrating Serum 30ml,5,65.0,Shopee
2026-07-08,Beauty,Daily Sunscreen 50g,6,45.0,Shopee
2026-07-08,Beauty,Gentle Cleanser 100ml,5,35.0,Shopee
2026-07-08,Beauty,Skincare Bundle Set,4,120.0,TikTok Shop
2026-07-09,Beauty,Hydrating Serum 30ml,4,65.0,TikTok Shop
2026-07-09,Beauty,Daily Sunscreen 50g,4,45.0,Shopee
2026-07-09,Beauty,Gentle Cleanser 100ml,1,35.0,TikTok Shop
2026-07-09,Beauty,Skincare Bundle Set,5,120.0,Shopee
2026-07-10,Beauty,Hydrating Serum 30ml,3,65.0,TikTok Shop
2026-07-10,Beauty,Daily Sunscreen 50g,5,45.0,Shopee
2026-07-10,Beauty,Gentle Cleanser 100ml,3,35.0,TikTok Shop
2026-07-10,Beauty,Skincare Bundle Set,3,120.0,Shopee
